keywords,year,id,_title,_authors,_abstract,_origin_path,_display_path_to_pdf,_path_to_pdf
None,2021,0350,DEEPSPLIT: An Efficient Splitting Method for Neural Network Verification via Indirect Effect Analysis,"Patrick Henriksen, Alessio Lomuscio",abstract comes here,https://www.ijcai.org/proceedings/2021/0351.pdf,data/fulltext/pdf/2021/0350.pdf,../vikus-viewer/data/fulltext/pdf/2021/0350.pdf
None,2021,0351,Behavior Mimics Distribution: Combining Individual and Group Behaviors for Federated Learning,"Hua Huang, Fanhua Shang, Yuanyuan Liu, Hongying Liu",abstract comes here,https://www.ijcai.org/proceedings/2021/0352.pdf,data/fulltext/pdf/2021/0351.pdf,../vikus-viewer/data/fulltext/pdf/2021/0351.pdf
None,2021,0352,UniGNN: a Unified Framework for Graph and Hypergraph Neural Networks,"Jing Huang, Jie Yang",abstract comes here,https://www.ijcai.org/proceedings/2021/0353.pdf,data/fulltext/pdf/2021/0352.pdf,../vikus-viewer/data/fulltext/pdf/2021/0352.pdf
None,2021,0353,Asynchronous Active Learning with Distributed Label Querying,"Sheng-Jun Huang, Chen-Chen Zong, Kun-Peng Ning, Hai-Bo Ye",abstract comes here,https://www.ijcai.org/proceedings/2021/0354.pdf,data/fulltext/pdf/2021/0353.pdf,../vikus-viewer/data/fulltext/pdf/2021/0353.pdf
None,2021,0354,On the Neural Tangent Kernel of Deep Networks with Orthogonal Initialization,"Wei Huang, Weitao Du, Richard Yi Da Xu",abstract comes here,https://www.ijcai.org/proceedings/2021/0355.pdf,data/fulltext/pdf/2021/0354.pdf,../vikus-viewer/data/fulltext/pdf/2021/0354.pdf
None,2021,0355,On Explaining Random Forests with SAT,"Yacine Izza, Joao Marques-Silva",abstract comes here,https://www.ijcai.org/proceedings/2021/0356.pdf,data/fulltext/pdf/2021/0355.pdf,../vikus-viewer/data/fulltext/pdf/2021/0355.pdf
None,2021,0356,Reinforcement Learning for Route Optimization with Robustness Guarantees,"Tobias Jacobs, Francesco Alesiani, Gulcin Ermis",abstract comes here,https://www.ijcai.org/proceedings/2021/0357.pdf,data/fulltext/pdf/2021/0356.pdf,../vikus-viewer/data/fulltext/pdf/2021/0356.pdf
None,2021,0357,Learning CNF Theories Using MDL and Predicate Invention,"Arcchit Jain, Clément Gautrais, Angelika Kimmig, Luc De Raedt",abstract comes here,https://www.ijcai.org/proceedings/2021/0358.pdf,data/fulltext/pdf/2021/0357.pdf,../vikus-viewer/data/fulltext/pdf/2021/0357.pdf
None,2021,0358,Learning to Learn Personalized Neural Network for Ventricular Arrhythmias Detection on Intracardiac EGMs,"Zhenge Jia, Zhepeng Wang, Feng Hong, Lichuan PING, Yiyu Shi, Jingtong Hu",abstract comes here,https://www.ijcai.org/proceedings/2021/0359.pdf,data/fulltext/pdf/2021/0358.pdf,../vikus-viewer/data/fulltext/pdf/2021/0358.pdf
None,2021,0359,SalientSleepNet: Multimodal Salient Wave Detection Network for Sleep Staging,"Ziyu Jia, Youfang Lin, Jing Wang, Xuehui Wang, Peiyi Xie, Yingbin Zhang",abstract comes here,https://www.ijcai.org/proceedings/2021/0360.pdf,data/fulltext/pdf/2021/0359.pdf,../vikus-viewer/data/fulltext/pdf/2021/0359.pdf
None,2021,0360,Knowledge Consolidation based Class Incremental Online Learning with Limited Data,"Mohammed Asad Karim, Vinay Kumar Verma, Pravendra Singh, Vinay Namboodiri, Piyush Rai",abstract comes here,https://www.ijcai.org/proceedings/2021/0361.pdf,data/fulltext/pdf/2021/0360.pdf,../vikus-viewer/data/fulltext/pdf/2021/0360.pdf
None,2021,0361,Comparing Kullback-Leibler Divergence and Mean Squared Error Loss in Knowledge Distillation,"Taehyeon Kim, Jaehoon Oh, Nak Yil Kim, Sangwook Cho, Se-Young Yun",abstract comes here,https://www.ijcai.org/proceedings/2021/0362.pdf,data/fulltext/pdf/2021/0361.pdf,../vikus-viewer/data/fulltext/pdf/2021/0361.pdf
None,2021,0362,Epsilon Best Arm Identification in Spectral Bandits,"Tomáš Kocák, Aurélien Garivier",abstract comes here,https://www.ijcai.org/proceedings/2021/0363.pdf,data/fulltext/pdf/2021/0362.pdf,../vikus-viewer/data/fulltext/pdf/2021/0362.pdf
None,2021,0363,Towards Scalable Complete Verification of Relu Neural Networks via Dependency-based Branching,"Panagiotis Kouvaros, Alessio Lomuscio",abstract comes here,https://www.ijcai.org/proceedings/2021/0364.pdf,data/fulltext/pdf/2021/0363.pdf,../vikus-viewer/data/fulltext/pdf/2021/0363.pdf
None,2021,0364,Solving Continuous Control with Episodic Memory,"Igor Kuznetsov, Andrey Filchenkov",abstract comes here,https://www.ijcai.org/proceedings/2021/0365.pdf,data/fulltext/pdf/2021/0364.pdf,../vikus-viewer/data/fulltext/pdf/2021/0364.pdf
None,2021,0365,On Guaranteed Optimal Robust Explanations for NLP Models,"Emanuele La Malfa, Rhiannon Michelmore, Agnieszka M. Zbrzezny, Nicola Paoletti, Marta Kwiatkowska",abstract comes here,https://www.ijcai.org/proceedings/2021/0366.pdf,data/fulltext/pdf/2021/0365.pdf,../vikus-viewer/data/fulltext/pdf/2021/0365.pdf
None,2021,0366,Topological Uncertainty: Monitoring Trained Neural Networks through Persistence of Activation Graphs,"Théo Lacombe, Yuichi Ike, Mathieu Carrière, Frédéric Chazal, Marc Glisse, Yuhei Umeda",abstract comes here,https://www.ijcai.org/proceedings/2021/0367.pdf,data/fulltext/pdf/2021/0366.pdf,../vikus-viewer/data/fulltext/pdf/2021/0366.pdf
None,2021,0367,RetCL: A Selection-based Approach for Retrosynthesis via Contrastive Learning,"Hankook Lee, Sungsoo Ahn, Seung-Woo Seo, You Young Song, Eunho Yang, Sung Ju Hwang, Jinwoo Shin",abstract comes here,https://www.ijcai.org/proceedings/2021/0368.pdf,data/fulltext/pdf/2021/0367.pdf,../vikus-viewer/data/fulltext/pdf/2021/0367.pdf
None,2021,0368,TextGTL: Graph-based Transductive Learning for Semi-supervised Text Classification via Structure-Sensitive Interpolation,"Chen Li, Xutan Peng, Hao Peng, Jianxin Li, Lihong Wang",abstract comes here,https://www.ijcai.org/proceedings/2021/0369.pdf,data/fulltext/pdf/2021/0368.pdf,../vikus-viewer/data/fulltext/pdf/2021/0368.pdf
None,2021,0369,Regularising Knowledge Transfer by Meta Functional Learning,"Pan Li, Yanwei Fu, Shaogang Gong",abstract comes here,https://www.ijcai.org/proceedings/2021/0370.pdf,data/fulltext/pdf/2021/0369.pdf,../vikus-viewer/data/fulltext/pdf/2021/0369.pdf
None,2021,0370,Pairwise Half-graph Discrimination: A Simple Graph-level Self-supervised Strategy for Pre-training Graph Neural Networks,"Pengyong Li, Jun Wang, Ziliang Li, Yixuan Qiao, Xianggen Liu, Fei Ma, Peng Gao, Sen Song, Guotong Xie",abstract comes here,https://www.ijcai.org/proceedings/2021/0371.pdf,data/fulltext/pdf/2021/0370.pdf,../vikus-viewer/data/fulltext/pdf/2021/0370.pdf
None,2021,0371,SHPOS: A Theoretical Guaranteed Accelerated Particle Optimization Sampling Method,"Zhijian Li, Chao Zhang, Hui Qian, Xin Du, Lingwei Peng",abstract comes here,https://www.ijcai.org/proceedings/2021/0372.pdf,data/fulltext/pdf/2021/0371.pdf,../vikus-viewer/data/fulltext/pdf/2021/0371.pdf
None,2021,0372,An Adaptive News-Driven Method for CVaR-sensitive Online Portfolio Selection in Non-Stationary Financial Markets,"Qianqiao Liang, Mengying Zhu, Xiaolin Zheng, Yan Wang",abstract comes here,https://www.ijcai.org/proceedings/2021/0373.pdf,data/fulltext/pdf/2021/0372.pdf,../vikus-viewer/data/fulltext/pdf/2021/0372.pdf
None,2021,0373,Residential Electric Load Forecasting via Attentive Transfer of Graph Neural Networks,"Weixuan Lin, Di Wu",abstract comes here,https://www.ijcai.org/proceedings/2021/0374.pdf,data/fulltext/pdf/2021/0373.pdf,../vikus-viewer/data/fulltext/pdf/2021/0373.pdf
None,2021,0374,Graph Filter-based Multi-view Attributed Graph Clustering,"Zhiping Lin, Zhao Kang",abstract comes here,https://www.ijcai.org/proceedings/2021/0375.pdf,data/fulltext/pdf/2021/0374.pdf,../vikus-viewer/data/fulltext/pdf/2021/0374.pdf
None,2021,0375,On the Intrinsic Differential Privacy of Bagging,"Hongbin Liu, Jinyuan Jia, Neil Zhenqiang Gong",abstract comes here,https://www.ijcai.org/proceedings/2021/0376.pdf,data/fulltext/pdf/2021/0375.pdf,../vikus-viewer/data/fulltext/pdf/2021/0375.pdf
None,2021,0376,Two-stage Training for Learning from Label Proportions,"Jiabin Liu, Bo Wang, Xin Shen, Zhiquan Qi, Yingjie Tian",abstract comes here,https://www.ijcai.org/proceedings/2021/0377.pdf,data/fulltext/pdf/2021/0376.pdf,../vikus-viewer/data/fulltext/pdf/2021/0376.pdf
None,2021,0377,Adversarial Spectral Kernel Matching for Unsupervised Time Series Domain Adaptation,"Qiao Liu, Hui Xue",abstract comes here,https://www.ijcai.org/proceedings/2021/0378.pdf,data/fulltext/pdf/2021/0377.pdf,../vikus-viewer/data/fulltext/pdf/2021/0377.pdf
None,2021,0378,Smart Contract Vulnerability Detection: From Pure Neural Network to Interpretable Graph Feature and Expert Pattern Fusion,"Zhenguang Liu, Peng Qian, Xiang Wang, Lei Zhu, Qinming He, Shouling Ji",abstract comes here,https://www.ijcai.org/proceedings/2021/0379.pdf,data/fulltext/pdf/2021/0378.pdf,../vikus-viewer/data/fulltext/pdf/2021/0378.pdf
None,2021,0379,Transfer Learning via Optimal Transportation for Integrative Cancer Patient Stratification,"Ziyu Liu, Wei Shao, Jie Zhang, Min Zhang, Kun Huang",abstract comes here,https://www.ijcai.org/proceedings/2021/0380.pdf,data/fulltext/pdf/2021/0379.pdf,../vikus-viewer/data/fulltext/pdf/2021/0379.pdf
None,2021,0380,Graph Entropy Guided Node Embedding Dimension Selection for Graph Neural Networks,"Gongxu Luo, Jianxin Li, Hao Peng, Carl Yang, Lichao Sun, Philip S. Yu, Lifang He",abstract comes here,https://www.ijcai.org/proceedings/2021/0381.pdf,data/fulltext/pdf/2021/0380.pdf,../vikus-viewer/data/fulltext/pdf/2021/0380.pdf
None,2021,0381,Stochastic Actor-Executor-Critic for Image-to-Image Translation,"Ziwei Luo, Jing Hu, Xin Wang, Siwei Lyu, Bin Kong, Youbing Yin, Qi Song, Xi Wu",abstract comes here,https://www.ijcai.org/proceedings/2021/0382.pdf,data/fulltext/pdf/2021/0381.pdf,../vikus-viewer/data/fulltext/pdf/2021/0381.pdf
None,2021,0382,Hierarchical Temporal Multi-Instance Learning for Video-based Student Learning Engagement Assessment,"Jiayao Ma, Xinbo Jiang, Songhua Xu, Xueying Qin",abstract comes here,https://www.ijcai.org/proceedings/2021/0383.pdf,data/fulltext/pdf/2021/0382.pdf,../vikus-viewer/data/fulltext/pdf/2021/0382.pdf
None,2021,0383,Multi-Cause Effect Estimation with Disentangled Confounder Representation,"Jing Ma, Ruocheng Guo, Aidong Zhang, Jundong Li",abstract comes here,https://www.ijcai.org/proceedings/2021/0384.pdf,data/fulltext/pdf/2021/0383.pdf,../vikus-viewer/data/fulltext/pdf/2021/0383.pdf
None,2021,0384,Average-Reward Reinforcement Learning with Trust Region Methods,"Xiaoteng Ma, Xiaohang Tang, Li Xia, Jun Yang, Qianchuan Zhao",abstract comes here,https://www.ijcai.org/proceedings/2021/0385.pdf,data/fulltext/pdf/2021/0384.pdf,../vikus-viewer/data/fulltext/pdf/2021/0384.pdf
None,2021,0385,Temporal and Object Quantification Networks,"Jiayuan Mao, Zhezheng Luo, Chuang Gan, Joshua B. Tenenbaum, Jiajun Wu, Leslie Pack Kaelbling, Tomer D. Ullman",abstract comes here,https://www.ijcai.org/proceedings/2021/0386.pdf,data/fulltext/pdf/2021/0385.pdf,../vikus-viewer/data/fulltext/pdf/2021/0385.pdf
None,2021,0386,Evaluating Relaxations of Logic for Neural Networks: A Comprehensive Study,"Mattia Medina Grespan, Ashim Gupta, Vivek Srikumar",abstract comes here,https://www.ijcai.org/proceedings/2021/0387.pdf,data/fulltext/pdf/2021/0386.pdf,../vikus-viewer/data/fulltext/pdf/2021/0386.pdf
None,2021,0387,Minimization of Limit-Average Automata,"Jakub Michaliszyn, Jan Otop",abstract comes here,https://www.ijcai.org/proceedings/2021/0388.pdf,data/fulltext/pdf/2021/0387.pdf,../vikus-viewer/data/fulltext/pdf/2021/0387.pdf
None,2021,0388,Details (Don't) Matter: Isolating Cluster Information in Deep Embedded Spaces,"Lukas Miklautz, Lena G. M. Bauer, Dominik Mautz, Sebastian Tschiatschek, Christian Böhm, Claudia Plant",abstract comes here,https://www.ijcai.org/proceedings/2021/0389.pdf,data/fulltext/pdf/2021/0388.pdf,../vikus-viewer/data/fulltext/pdf/2021/0388.pdf
None,2021,0389,Contrastive Losses and Solution Caching for Predict-and-Optimize,"Maxime Mulamba, Jayanta Mandi, Michelangelo Diligenti, Michele Lombardi, Victor Bucarey, Tias Guns",abstract comes here,https://www.ijcai.org/proceedings/2021/0390.pdf,data/fulltext/pdf/2021/0389.pdf,../vikus-viewer/data/fulltext/pdf/2021/0389.pdf
None,2021,0390,Fine-grained Generalization Analysis of Structured Output Prediction,"Waleed Mustafa, Yunwen Lei, Antoine Ledent, Marius Kloft",abstract comes here,https://www.ijcai.org/proceedings/2021/0391.pdf,data/fulltext/pdf/2021/0390.pdf,../vikus-viewer/data/fulltext/pdf/2021/0390.pdf
None,2021,0391,Accelerating Neural Architecture Search via Proxy Data,"Byunggook Na, Jisoo Mok, Hyeokjun Choe, Sungroh Yoon",abstract comes here,https://www.ijcai.org/proceedings/2021/0392.pdf,data/fulltext/pdf/2021/0391.pdf,../vikus-viewer/data/fulltext/pdf/2021/0391.pdf
None,2021,0392,What Changed? Interpretable Model Comparison,"Rahul Nair, Massimiliano Mattetti, Elizabeth Daly, Dennis Wei, Oznur Alkan, Yunfeng Zhang",abstract comes here,https://www.ijcai.org/proceedings/2021/0393.pdf,data/fulltext/pdf/2021/0392.pdf,../vikus-viewer/data/fulltext/pdf/2021/0392.pdf
None,2021,0393,TIDOT: A Teacher Imitation Learning Approach for Domain Adaptation with Optimal Transport,"Tuan Nguyen, Trung Le, Nhan Dam, Quan Hung Tran, Truyen Nguyen, Dinh Phung",abstract comes here,https://www.ijcai.org/proceedings/2021/0394.pdf,data/fulltext/pdf/2021/0393.pdf,../vikus-viewer/data/fulltext/pdf/2021/0393.pdf
None,2021,0394,Learning Embeddings from Knowledge Graphs With Numeric Edge Attributes,"Sumit Pai, Luca Costabello",abstract comes here,https://www.ijcai.org/proceedings/2021/0395.pdf,data/fulltext/pdf/2021/0394.pdf,../vikus-viewer/data/fulltext/pdf/2021/0394.pdf
None,2021,0395,Explaining Deep Neural Network Models with Adversarial Gradient Integration,"Deng Pan, Xin Li, Dongxiao Zhu",abstract comes here,https://www.ijcai.org/proceedings/2021/0396.pdf,data/fulltext/pdf/2021/0395.pdf,../vikus-viewer/data/fulltext/pdf/2021/0395.pdf
None,2021,0396,Two Birds with One Stone: Series Saliency for Accurate and Interpretable Multivariate Time Series Forecasting,"Qingyi Pan, Wenbo Hu, Ning Chen",abstract comes here,https://www.ijcai.org/proceedings/2021/0397.pdf,data/fulltext/pdf/2021/0396.pdf,../vikus-viewer/data/fulltext/pdf/2021/0396.pdf
None,2021,0397,Learning Aggregation Functions,"Giovanni Pellegrini, Alessandro Tibo, Paolo Frasconi, Andrea Passerini, Manfred Jaeger",abstract comes here,https://www.ijcai.org/proceedings/2021/0398.pdf,data/fulltext/pdf/2021/0397.pdf,../vikus-viewer/data/fulltext/pdf/2021/0397.pdf
None,2021,0398,Meta-Reinforcement Learning by Tracking Task Non-stationarity,"Riccardo Poiani, Andrea Tirinzoni, Marcello Restelli",abstract comes here,https://www.ijcai.org/proceedings/2021/0399.pdf,data/fulltext/pdf/2021/0398.pdf,../vikus-viewer/data/fulltext/pdf/2021/0398.pdf
None,2021,0399,Multi-version Tensor Completion for Time-delayed Spatio-temporal Data,"Cheng Qian, Nikos Kargas, Cao Xiao, Lucas Glass, Nicholas Sidiropoulos, Jimeng Sun",abstract comes here,https://www.ijcai.org/proceedings/2021/0400.pdf,data/fulltext/pdf/2021/0399.pdf,../vikus-viewer/data/fulltext/pdf/2021/0399.pdf
None,2021,0400,Multi-Agent Reinforcement Learning for Automated Peer-to-Peer Energy Trading in Double-Side Auction Market,"Dawei Qiu, Jianhong Wang, Junkai Wang, Goran Strbac",abstract comes here,https://www.ijcai.org/proceedings/2021/0401.pdf,data/fulltext/pdf/2021/0400.pdf,../vikus-viewer/data/fulltext/pdf/2021/0400.pdf
None,2021,0401,Source-free Domain Adaptation via Avatar Prototype Generation and Adaptation,"Zhen Qiu, Yifan Zhang, Hongbin Lin, Shuaicheng Niu, Yanxia Liu, Qing Du, Mingkui Tan",abstract comes here,https://www.ijcai.org/proceedings/2021/0402.pdf,data/fulltext/pdf/2021/0401.pdf,../vikus-viewer/data/fulltext/pdf/2021/0401.pdf
None,2021,0402,Exact Acceleration of K-Means++ and K-Means||,Edward Raff,abstract comes here,https://www.ijcai.org/proceedings/2021/0403.pdf,data/fulltext/pdf/2021/0402.pdf,../vikus-viewer/data/fulltext/pdf/2021/0402.pdf
None,2021,0403,Stochastic Shortest Path with Adversarially Changing Costs,"Aviv Rosenberg, Yishay Mansour",abstract comes here,https://www.ijcai.org/proceedings/2021/0404.pdf,data/fulltext/pdf/2021/0403.pdf,../vikus-viewer/data/fulltext/pdf/2021/0403.pdf
None,2021,0404,Physics-aware Spatiotemporal Modules with Auxiliary Tasks for Meta-Learning,"Sungyong Seo, Chuizheng Meng, Sirisha Rambhatla, Yan Liu",abstract comes here,https://www.ijcai.org/proceedings/2021/0405.pdf,data/fulltext/pdf/2021/0404.pdf,../vikus-viewer/data/fulltext/pdf/2021/0404.pdf
None,2021,0405,Don’t Do What Doesn’t Matter: Intrinsic Motivation with Action Usefulness,"Mathieu Seurin, Florian Strub, Philippe Preux, Olivier Pietquin",abstract comes here,https://www.ijcai.org/proceedings/2021/0406.pdf,data/fulltext/pdf/2021/0405.pdf,../vikus-viewer/data/fulltext/pdf/2021/0405.pdf
None,2021,0406,Towards Robust Model Reuse in the Presence of Latent Domains,"Jie-Jing Shao, Zhanzhan Cheng, Yu-Feng Li, Shiliang Pu",abstract comes here,https://www.ijcai.org/proceedings/2021/0407.pdf,data/fulltext/pdf/2021/0406.pdf,../vikus-viewer/data/fulltext/pdf/2021/0406.pdf
None,2021,0407,Regularizing Variational Autoencoder with Diversity and Uncertainty Awareness,"Dazhong Shen, Chuan Qin, Chao Wang, Hengshu Zhu, Enhong Chen, Hui Xiong",abstract comes here,https://www.ijcai.org/proceedings/2021/0408.pdf,data/fulltext/pdf/2021/0407.pdf,../vikus-viewer/data/fulltext/pdf/2021/0407.pdf
None,2021,0408,Interpretable Compositional Convolutional Neural Networks,"Wen Shen, Zhihua Wei, Shikun Huang, Binbin Zhang, Jiaqi Fan, Ping Zhao, Quanshi Zhang",abstract comes here,https://www.ijcai.org/proceedings/2021/0409.pdf,data/fulltext/pdf/2021/0408.pdf,../vikus-viewer/data/fulltext/pdf/2021/0408.pdf
None,2021,0409,Unsupervised Progressive Learning and the STAM Architecture,"James Smith, Cameron Taylor, Seth Baer, Constantine Dovrolis",abstract comes here,https://www.ijcai.org/proceedings/2021/0410.pdf,data/fulltext/pdf/2021/0409.pdf,../vikus-viewer/data/fulltext/pdf/2021/0409.pdf
None,2021,0410,Online Risk-Averse Submodular Maximization,"Tasuku Soma, Yuichi Yoshida",abstract comes here,https://www.ijcai.org/proceedings/2021/0411.pdf,data/fulltext/pdf/2021/0410.pdf,../vikus-viewer/data/fulltext/pdf/2021/0410.pdf
None,2021,0411,Positive-Unlabeled Learning from Imbalanced Data,"Guangxin Su, Weitong Chen, Miao Xu",abstract comes here,https://www.ijcai.org/proceedings/2021/0412.pdf,data/fulltext/pdf/2021/0411.pdf,../vikus-viewer/data/fulltext/pdf/2021/0411.pdf
None,2021,0412,Neural Architecture Search of SPD Manifold Networks,"Rhea Sanjay Sukthanker, Zhiwu Huang, Suryansh Kumar, Erik Goron Endsjo, Yan Wu, Luc Van Gool",abstract comes here,https://www.ijcai.org/proceedings/2021/0413.pdf,data/fulltext/pdf/2021/0412.pdf,../vikus-viewer/data/fulltext/pdf/2021/0412.pdf
None,2021,0413,TE-ESN: Time Encoding Echo State Network for Prediction Based on Irregularly Sampled Time Series Data,"Chenxi Sun, Shenda Hong, Moxian Song, Yen-Hsiu Chou, Yongyue Sun, Derun Cai, Hongyan Li",abstract comes here,https://www.ijcai.org/proceedings/2021/0414.pdf,data/fulltext/pdf/2021/0413.pdf,../vikus-viewer/data/fulltext/pdf/2021/0413.pdf
None,2021,0414,MFNP: A Meta-optimized Model for Few-shot Next POI Recommendation,"Huimin Sun, Jiajie Xu, Kai Zheng, Pengpeng Zhao, Pingfu Chao, Xiaofang Zhou",abstract comes here,https://www.ijcai.org/proceedings/2021/0415.pdf,data/fulltext/pdf/2021/0414.pdf,../vikus-viewer/data/fulltext/pdf/2021/0414.pdf
None,2021,0415,Towards Reducing Biases in Combining Multiple Experts Online,"Yi Sun, Iván Ramírez Díaz, Alfredo Cuesta Infante, Kalyan Veeramachaneni",abstract comes here,https://www.ijcai.org/proceedings/2021/0416.pdf,data/fulltext/pdf/2021/0415.pdf,../vikus-viewer/data/fulltext/pdf/2021/0415.pdf
